5.999999999999999778e-01,3.500000000000000000e+00
5.999999999999999778e-01,3.500000000000000000e+00
6.395386588993303700e-01,3.503967098375362799e+00
7.171917762690606102e-01,3.519005566488285552e+00
8.326547511860404871e-01,3.542921554476745172e+00
9.862166574387825069e-01,3.566821420614623150e+00
1.176244325918953448e+00,3.587703268864125050e+00
1.387889227810473303e+00,3.602162575605023953e+00
1.602456445111950956e+00,3.611683042242673114e+00
1.817950794378457635e+00,3.618686913910571512e+00
2.037529710562566265e+00,3.623347814253622179e+00
2.257184844898718623e+00,3.624809771659823987e+00
2.477203340499747330e+00,3.624726964079584501e+00
2.693253216725654653e+00,3.626696929016867355e+00
2.916192908080219581e+00,3.630465254713914458e+00
3.132886069888587421e+00,3.634826887392960781e+00
3.355592557224049255e+00,3.639315045262730752e+00
3.578228994213247915e+00,3.645067320285747314e+00
3.792694711051550538e+00,3.649076805679794422e+00
4.011860444671007109e+00,3.654210669448159976e+00
4.224881245354044523e+00,3.658972701979868347e+00
4.441351669850347683e+00,3.667788536183299808e+00
4.645478618887739053e+00,3.677054846983515812e+00
4.865115523001215081e+00,3.687190992739689754e+00
5.075286028544547356e+00,3.698861107580075025e+00
5.287864889828743920e+00,3.712087470716086912e+00
5.493423004060352000e+00,3.726853202967327139e+00
5.698174394477520721e+00,3.741146661569908272e+00
5.904464716226175192e+00,3.754357371879168515e+00
6.106976539280354999e+00,3.763595906964975146e+00
6.308981736104653848e+00,3.762860293901148623e+00
6.513308926210426009e+00,3.761101613640040586e+00
