5.999999999999999778e-01,3.500000000000000000e+00
5.999999999999999778e-01,3.500000000000000000e+00
6.395874992927657043e-01,3.503971998760222473e+00
7.170875493794062194e-01,3.519682036665209068e+00
8.321933299872702472e-01,3.544091743756931034e+00
9.851170314288240082e-01,3.566821473800806164e+00
1.172939544072632456e+00,3.582694901590569803e+00
1.390141506545578443e+00,3.587568460990759434e+00
1.609989328431251199e+00,3.581568626372440889e+00
1.826597791300133666e+00,3.575760367888134006e+00
2.045826856793329096e+00,3.573005056950415259e+00
2.263170426322792750e+00,3.572723126764844714e+00
2.485442433107615923e+00,3.572702269772503048e+00
2.702315502209124976e+00,3.574174008786088041e+00
2.917405522350047686e+00,3.577956938856702074e+00
3.137392619368077007e+00,3.584499506815958192e+00
3.356401399103607019e+00,3.589983475799757073e+00
3.579872289309995015e+00,3.599160534377116250e+00
3.798192061359992433e+00,3.609933474469124270e+00
4.022550003472367131e+00,3.622066130396879746e+00
4.244017625537316540e+00,3.634422792991275575e+00
4.468979753777213126e+00,3.649270073354851540e+00
4.689731778102815163e+00,3.663841818203502854e+00
4.914552323792016786e+00,3.680648677684191128e+00
5.132462343472064425e+00,3.699459168470301762e+00
5.358265101998601843e+00,3.718840361092589308e+00
5.581441309813606644e+00,3.737394750019186862e+00
5.801301467070656415e+00,3.754982574264398298e+00
6.019268416748307260e+00,3.769760205653887919e+00
6.239869444695529843e+00,3.777750751780751592e+00
6.458302960812615012e+00,3.781942026038749738e+00
6.670440136174885737e+00,3.778876477905460440e+00
6.885933752074295811e+00,3.774200923713178391e+00
7.093848060229149155e+00,3.771321638592813663e+00
7.304294917860047143e+00,3.767529676147566953e+00
7.513601366446482466e+00,3.763325481514487869e+00
7.720231000566466939e+00,3.760399130594532568e+00
7.924728230468726764e+00,3.761153683509254719e+00
8.126752607599831535e+00,3.770553828952696307e+00
8.330098831462526832e+00,3.783122171523106037e+00
8.531529390225498943e+00,3.800668815544245405e+00
8.730836967312848529e+00,3.820965521972174095e+00
8.926989070545188198e+00,3.842490345450732203e+00
9.124602614882432405e+00,3.863724832311652424e+00
9.322624216549208143e+00,3.883162551880011915e+00
9.519035035030499969e+00,3.898639577589531502e+00
9.713757763266791301e+00,3.911881336843971102e+00
9.908705854438215610e+00,3.924083470331857448e+00
1.009804622974335331e+01,3.932205842954741293e+00
1.028356855224376432e+01,3.936395182674888638e+00
1.047147905057369677e+01,3.937105620653960081e+00
1.065180615288389454e+01,3.933530220599128935e+00
1.083276448456173924e+01,3.926528672791413488e+00
1.101168711962015223e+01,3.912910263786528731e+00
1.119314542738022489e+01,3.897382166637813672e+00
1.137023869942510146e+01,3.880291963438225356e+00
1.154640942061347708e+01,3.864950550375109817e+00
1.171951712023972725e+01,3.849202363453379849e+00
1.189645837814143192e+01,3.834623914267965450e+00
1.207692226095148769e+01,3.820225092178113790e+00
1.226006503886929089e+01,3.805765536381571668e+00
1.244350370004314854e+01,3.788941294148492123e+00
1.261824806001154009e+01,3.767809684997261765e+00
1.280025951908919168e+01,3.744003740805573965e+00
1.297178233207566223e+01,3.717908474431755206e+00
1.314694517550060482e+01,3.695196765208960787e+00
1.331604397412637297e+01,3.672709912588007608e+00
1.348922702426240328e+01,3.647988402037259714e+00
1.365916967208606358e+01,3.626191201335704051e+00
1.382254896667688726e+01,3.604472367243522157e+00
1.398991869663746179e+01,3.581160881048763844e+00
1.415253147814851253e+01,3.556133692418655734e+00
1.432086054108708240e+01,3.527248765022991339e+00
1.448243219675692650e+01,3.497289591634974659e+00
1.464193988469648744e+01,3.482374604504692162e+00
1.480021884718621905e+01,3.473087903100056106e+00
1.496435834859540037e+01,3.473893154769009506e+00
