5.999999999999999778e-01,3.500000000000000000e+00
5.999999999999999778e-01,3.500000000000000000e+00
6.395627991676224866e-01,3.503969520481265754e+00
7.171407641582135950e-01,3.519552113893166023e+00
8.323060810272999710e-01,3.544747533256594529e+00
9.856184344403982056e-01,3.570144823820749380e+00
1.174826455868417829e+00,3.591333138391473501e+00
1.384736754685969684e+00,3.606354623180538344e+00
1.597982417027264956e+00,3.615672349015959686e+00
1.811780631622909921e+00,3.622794070620141582e+00
2.033136091725585626e+00,3.627883040540553328e+00
2.249847128270160646e+00,3.629454692780060387e+00
2.473297894233323913e+00,3.629093170439373850e+00
2.687376625701334287e+00,3.629418750018764239e+00
2.906492752124561374e+00,3.630877277488447685e+00
3.127510248222779232e+00,3.633110105896889319e+00
3.350475167046333524e+00,3.637579513189872049e+00
3.569773208018746313e+00,3.641600280952761892e+00
3.791257992720050041e+00,3.645351453130073249e+00
4.006191338394910595e+00,3.649492115828565808e+00
4.224585813820342928e+00,3.654131691899910717e+00
4.437926248269550733e+00,3.663727781897304858e+00
4.653879138932670578e+00,3.673496382151089978e+00
4.868261661051353606e+00,3.684617244651584134e+00
5.081586414233246529e+00,3.695198880419176657e+00
5.292127418590093058e+00,3.708561963330669009e+00
5.495687185048822698e+00,3.723353242870245605e+00
5.700137112812667439e+00,3.739692045396330045e+00
5.903338692422122946e+00,3.755559469985652044e+00
6.109908562011004740e+00,3.766571389853279772e+00
6.321081485273646550e+00,3.769576525337718920e+00
6.529730622696131803e+00,3.769484971227087033e+00
6.735296189901695207e+00,3.769074497737525675e+00
