5.999999999999999778e-01,3.500000000000000000e+00
5.999999999999999778e-01,3.500000000000000000e+00
6.395645475341448227e-01,3.503969695903047743e+00
7.177225230873250927e-01,3.516523611654401638e+00
8.343633571199140508e-01,3.534362956327996130e+00
9.893672672337798790e-01,3.551859317728569554e+00
1.180787072567105689e+00,3.563855165025147098e+00
1.399418828067867437e+00,3.571199748396240548e+00
1.614318543798472172e+00,3.576844590456442319e+00
1.830902146220231508e+00,3.580783976028251381e+00
2.056040899631506935e+00,3.583342411302515629e+00
2.275198643782541996e+00,3.587357209727890517e+00
2.498456708147717809e+00,3.589349636857471104e+00
2.715006899100766979e+00,3.594322810207146279e+00
2.935136284439279208e+00,3.597426989976684197e+00
3.148404820751771638e+00,3.601954551692885254e+00
3.363448830908062792e+00,3.604938044786718976e+00
3.582156971819605573e+00,3.611051401841360864e+00
3.798389484052046239e+00,3.615544226393752059e+00
4.011294744631664244e+00,3.620292974003301190e+00
4.228519334284365883e+00,3.627046080676194162e+00
4.435693004671120931e+00,3.636718079315410801e+00
4.651913947102486624e+00,3.649094560802186304e+00
4.861376449850403070e+00,3.662373757073607905e+00
5.073910700835363663e+00,3.676466909583661735e+00
5.284163502706170412e+00,3.693297224936707313e+00
5.493406085383438331e+00,3.711932717669498949e+00
5.704805230641968095e+00,3.732050372331951138e+00
5.913913558002542814e+00,3.751317981781635336e+00
6.121222116862280238e+00,3.767846908262730388e+00
6.332068511050117365e+00,3.777806276221483461e+00
6.543217969655950483e+00,3.778976314313175600e+00
6.757851494397780989e+00,3.781917996374644098e+00
6.967302360642941395e+00,3.786050754170997124e+00
7.174880623023827120e+00,3.787326009789970804e+00
7.391245319292286453e+00,3.786195724772585702e+00
7.598584712832954224e+00,3.785578479500841809e+00
