5.999999999999999778e-01,3.000000000000000000e+00
5.999999999999999778e-01,3.000000000000000000e+00
6.395514691832118181e-01,3.003968383690995392e+00
7.173319395968962287e-01,3.019735265610434816e+00
8.307631831696795643e-01,3.052393946961859950e+00
9.805481278670024059e-01,3.093658757770920698e+00
1.164025965968551013e+00,3.132580090099520209e+00
1.373360465573552069e+00,3.165773413598561348e+00
1.574968645897762753e+00,3.190989361773778121e+00
1.789093181970219160e+00,3.216162871693009073e+00
1.999355056740429015e+00,3.240405348855733170e+00
2.211207162787180103e+00,3.265602436250683915e+00
2.421025503997542572e+00,3.291734179532973315e+00
2.628126365744790860e+00,3.334533982634157567e+00
2.832501669216032525e+00,3.372642061023608306e+00
3.040107216054618977e+00,3.400182875472933741e+00
3.248177873985961917e+00,3.424810960259061066e+00
3.460282392385285011e+00,3.468906748212795765e+00
3.671950616189353145e+00,3.511717901695327271e+00
3.893570567229607704e+00,3.558088364862736608e+00
4.112513662366684919e+00,3.603270431678059271e+00
4.337109345328364007e+00,3.646450807658831561e+00
4.558531586765148802e+00,3.681393809181289445e+00
4.785064235925245768e+00,3.713076961477578042e+00
5.011150680102982591e+00,3.749199506461851517e+00
5.236346402527797927e+00,3.789350649741325849e+00
5.455837796253073080e+00,3.831731912734691381e+00
5.678747374324084163e+00,3.878038934410182659e+00
5.898913832967487281e+00,3.924795500429456574e+00
6.121555775168510571e+00,3.975478459351490912e+00
6.344352214825811132e+00,4.027265531046229086e+00
6.568557608888850652e+00,4.078831433505166082e+00
6.796949430925264934e+00,4.129881623053077710e+00
7.024737821131996185e+00,4.179565960875742725e+00
7.253642383855902764e+00,4.226813445839177064e+00
7.485387426753007389e+00,4.275343300703789318e+00
7.717125820021311533e+00,4.323091000457419675e+00
7.950937703034433923e+00,4.372559638194081444e+00
8.183292026063417879e+00,4.421751166422928314e+00
8.414998627363722505e+00,4.469958867658981205e+00
8.646592770881584400e+00,4.517846751160635499e+00
8.876189379930220724e+00,4.564841313516488697e+00
9.106078890782869806e+00,4.611428493665878925e+00
9.333563170327668246e+00,4.656751447871505967e+00
9.562116876540564192e+00,4.701705765880949350e+00
9.788982614786190695e+00,4.747064553116025820e+00
1.001452566488340423e+01,4.791905689656674738e+00
1.024277660770311371e+01,4.837098017471404887e+00
1.046880019855420407e+01,4.881663788066170184e+00
1.069376040614245937e+01,4.926011566136266673e+00
1.091566773700086479e+01,4.969139362594556353e+00
1.113769395964095921e+01,5.009033203863777040e+00
1.135587980427354893e+01,5.045118836700427600e+00
1.157226125657981086e+01,5.075473938741809299e+00
1.178444652516193969e+01,5.099486493390624098e+00
1.199677998271059209e+01,5.119453126963499301e+00
1.220597308932247849e+01,5.137507941839583481e+00
1.242376118706542876e+01,5.156849769993803179e+00
1.263565434042101288e+01,5.177390592896109034e+00
1.284910830028713669e+01,5.200120377962273999e+00
1.306115480174041998e+01,5.221655682490768058e+00
1.327473648744105716e+01,5.238754112937535012e+00
1.349444473432271252e+01,5.253310102340812193e+00
1.371747143031977778e+01,5.270871997438100642e+00
1.394030958129536835e+01,5.285450758797932025e+00
1.416841088423932682e+01,5.299862960675191914e+00
1.439199756168962807e+01,5.312467798294916221e+00
1.462042600357103872e+01,5.323016933531873995e+00
1.484128242852251134e+01,5.334581528002947159e+00
1.506832685249516857e+01,5.368520016541037165e+00
1.527866637763026247e+01,5.406091983934304679e+00
1.548132678057382883e+01,5.450966987523951701e+00
1.568073974342404497e+01,5.493675460520516474e+00
1.588588536176931143e+01,5.530602973943583578e+00
1.610534289972455824e+01,5.562601519673384232e+00
1.632621080096672728e+01,5.592388175743302270e+00
1.654800429890527269e+01,5.623381382961519570e+00
1.676515025973781903e+01,5.654537878020077457e+00
1.698211019636626418e+01,5.689859871875257546e+00
1.719711579268005153e+01,5.728476073089836085e+00
1.741079428852795985e+01,5.766216627338653922e+00
1.762593500559580662e+01,5.799746930746805695e+00
1.783771334430439381e+01,5.825724871600487909e+00
1.803723066841543243e+01,5.864369041563130658e+00
1.821879824299784545e+01,5.894821199410034573e+00
1.841362830122734806e+01,5.915730022291657342e+00
1.860175502221954957e+01,5.944367720915602504e+00
1.877160709467980482e+01,5.972628112069100936e+00
1.894112629044980523e+01,6.001436604180851120e+00
1.910975704830958577e+01,6.029058575126683195e+00
1.928694914540523087e+01,6.055421899085210669e+00
1.946071481469275710e+01,6.081829843051167472e+00
1.963989985443684816e+01,6.103807233126718579e+00
1.981676923770049470e+01,6.128256967851706705e+00
1.999801974555048290e+01,6.148585994293422452e+00
2.017552514635068661e+01,6.172326298185135229e+00
2.035490381519933223e+01,6.192654007347845102e+00
2.053296483759963920e+01,6.216371642357392702e+00
2.071439244936948043e+01,6.238150758007394714e+00
2.089397480072618407e+01,6.264563117651187341e+00
2.107872429435176187e+01,6.290394867507580479e+00
2.126428139452420751e+01,6.320722573158524149e+00
2.145102894808860938e+01,6.350102808929968035e+00
2.163588501752889925e+01,6.380127915865572596e+00
2.182193693574151183e+01,6.409948121245196972e+00
2.200274733748380385e+01,6.437921783274535237e+00
2.218233191442805108e+01,6.465271170869488770e+00
2.235934752038114937e+01,6.493114552987719001e+00
2.252736286230177143e+01,6.520741463794776038e+00
2.269308740878119579e+01,6.551971507560046426e+00
2.285246953556307759e+01,6.584134368339769061e+00
2.300404132195348339e+01,6.619245513870407827e+00
2.315052358655384168e+01,6.655466495696720663e+00
2.328599911953827828e+01,6.694292249501742731e+00
2.341815188625089306e+01,6.733270788310496968e+00
2.354193078528536986e+01,6.774019663138847847e+00
2.368642789248514546e+01,6.815383798043195718e+00
2.383319805075593578e+01,6.851293662565474563e+00
2.397592724891602955e+01,6.885691772857671644e+00
2.411589798329755396e+01,6.917866644654501407e+00
2.425676559105444952e+01,6.949476282156267004e+00
2.439824301919626492e+01,6.978177328372280108e+00
2.454217937659020521e+01,7.004932188490677447e+00
