5.999999999999999778e-01,3.500000000000000000e+00
5.999999999999999778e-01,3.500000000000000000e+00
6.395744921100765534e-01,3.503970693688812865e+00
7.172539818365146758e-01,3.519006544115482082e+00
8.326831266201208948e-01,3.543225485373220351e+00
9.859821431515747303e-01,3.567620986119008908e+00
1.174564929373805633e+00,3.587774171629121600e+00
1.384455544647801961e+00,3.600541351397450907e+00
1.596080667738460912e+00,3.607026736764658459e+00
1.815899625833400144e+00,3.609843443194102885e+00
2.037524371383288901e+00,3.611225510905923031e+00
2.256217206495787053e+00,3.612481429154522861e+00
2.475994013929009530e+00,3.611373866233092311e+00
2.691274942909908319e+00,3.609001218307314129e+00
2.910661732356522258e+00,3.607875703948100643e+00
3.128033910987638944e+00,3.607533355167357403e+00
3.348762113310383093e+00,3.609438374600328903e+00
3.571221663473851393e+00,3.615324032873645788e+00
3.789901694791826259e+00,3.619152891650442072e+00
4.009369349957238704e+00,3.627054854789987015e+00
4.223673790663863947e+00,3.635111120819541686e+00
4.443590280479424948e+00,3.646466925348492261e+00
4.656775492244396908e+00,3.659934882004771239e+00
4.869015807251694916e+00,3.672937706459508345e+00
5.083638148703615300e+00,3.686374175059496494e+00
5.291919501288187888e+00,3.701377257196807768e+00
5.493678230965679532e+00,3.717556531741473602e+00
5.703196526473655048e+00,3.735677966909141112e+00
5.914943605355633238e+00,3.752761241134138004e+00
6.120819758998789162e+00,3.763988829075465059e+00
6.341247329524018816e+00,3.768377722673819985e+00
6.547774814449696557e+00,3.767295662549613233e+00
6.762445416326716696e+00,3.766067889430100735e+00
6.971891945974608262e+00,3.767073638259021973e+00
7.183609453533136957e+00,3.769304835774874629e+00
