-5.000000000000000000e+00,-8.000000000000000000e+00
-5.000000000000000000e+00,-8.000000000000000000e+00
-4.979047748455753819e+00,-8.029126402370543758e+00
-4.951912927714974266e+00,-8.059840829403997375e+00
-4.910527978073284672e+00,-8.098178831225572694e+00
-4.854177436493490205e+00,-8.140768107031998824e+00
-4.784680906148612856e+00,-8.183109280489597737e+00
-4.709531662391966300e+00,-8.219151109615289386e+00
-4.626523884215285598e+00,-8.249187961295929128e+00
-4.542485907314818938e+00,-8.270395691105395741e+00
-4.444434925163632144e+00,-8.284933706522874530e+00
-4.318925274582753993e+00,-8.290861857202632024e+00
-4.174741638259205523e+00,-8.283241524731220551e+00
-4.017037356617038313e+00,-8.258954607684778182e+00
-3.847802690673472803e+00,-8.215236346104997978e+00
-3.675530601912343709e+00,-8.151804450541552782e+00
-3.500401848923582193e+00,-8.066601485910709357e+00
-3.320107481193427468e+00,-7.955365676651328322e+00
-3.152237397521868711e+00,-7.829148784852028697e+00
-2.991815822512161827e+00,-7.694379839487809569e+00
-2.837084627141302384e+00,-7.557983438342003701e+00
-2.682533760675641865e+00,-7.419260382926415431e+00
-2.529943483897345580e+00,-7.281291162333609179e+00
-2.377143849863869729e+00,-7.146443347641429966e+00
-2.225103047043490267e+00,-7.011982767526232507e+00
-2.068540541932552213e+00,-6.877116005199837012e+00
-1.913292243003084314e+00,-6.741164475610005979e+00
-1.752960731290050589e+00,-6.603547528589175819e+00
-1.593243195101635035e+00,-6.462188632479623607e+00
-1.428699067745130336e+00,-6.317377613033925421e+00
-1.268608272641631896e+00,-6.171186256452266150e+00
-1.111801865300085623e+00,-6.026569981930800957e+00
-9.617940037434913325e-01,-5.885390465069457733e+00
-8.149564069792734067e-01,-5.749919740049493910e+00
-6.742794141515187079e-01,-5.618239147682067447e+00
-5.357542802184531716e-01,-5.490577677488019503e+00
-3.990716762899059189e-01,-5.363549972857071246e+00
-2.633421047108081003e-01,-5.241117858740250490e+00
-1.303494643753375093e-01,-5.119109120935076085e+00
4.130148917623255311e-03,-5.001313184583936255e+00
1.365880681050503087e-01,-4.882112219941213027e+00
2.685558357869410884e-01,-4.768057200050831668e+00
3.995089875649546207e-01,-4.652503526884787632e+00
5.319666238371774103e-01,-4.540315816306312868e+00
6.677761855745236730e-01,-4.424290347798257805e+00
8.067661535681592833e-01,-4.310013916120415622e+00
9.493531661873049199e-01,-4.192945788636616378e+00
1.095152661882919709e+00,-4.077221384434706941e+00
1.243790006630218326e+00,-3.957945573815409013e+00
1.397465101642825225e+00,-3.836430103624941967e+00
1.553891857433657764e+00,-3.708586983715023155e+00
1.708913937045209330e+00,-3.582734667737731193e+00
1.866755741429124260e+00,-3.454342895032645355e+00
2.024635309821557705e+00,-3.327129008870363336e+00
2.181722281935741581e+00,-3.198100625106010675e+00
2.332365822080531448e+00,-3.070039104156567777e+00
2.474260514916668097e+00,-2.939364004147729581e+00
2.611128217612627811e+00,-2.807117476725245364e+00
2.743931464573832635e+00,-2.672044372738756834e+00
2.871686325359768865e+00,-2.534249392840921100e+00
2.987795578445485045e+00,-2.397684981966278883e+00
3.089109119969931427e+00,-2.265269266537375259e+00
3.189269084039924707e+00,-2.128803717004937202e+00
3.294766793296831420e+00,-1.985355240529612431e+00
3.407841101399114336e+00,-1.835555900084506531e+00
3.523899624361325422e+00,-1.686628036466550018e+00
3.642970026201053813e+00,-1.538649463666742712e+00
3.761912149723044330e+00,-1.393639874905294951e+00
3.885502320581075253e+00,-1.247723006578897786e+00
4.011478954146834752e+00,-1.103305168670536407e+00
4.135334977913087684e+00,-9.609869409193931844e-01
4.254532721082330937e+00,-8.185955555809724116e-01
4.407277290886168153e+00,-6.678039282226575502e-01
4.571010296876762524e+00,-5.356796114920625573e-01
4.748491703253845841e+00,-4.196619403266819703e-01
4.937862534464756870e+00,-3.213225917490188377e-01
5.150293609075561996e+00,-2.367299307794247243e-01
5.383792147101899239e+00,-1.698481735918651037e-01
5.622228708085891924e+00,-1.267150669516179107e-01
5.868986614182948536e+00,-1.071894057054278704e-01
6.101445186734093973e+00,-1.120800597774408158e-01
6.326159865371471014e+00,-1.394121610170641623e-01
6.537144256714920054e+00,-1.868218690890533773e-01
6.742178827276049446e+00,-2.415344521866222838e-01
6.944039022027002517e+00,-2.994012214061549937e-01
7.146304416015718530e+00,-3.649903605752610192e-01
7.349056547331265676e+00,-4.305571825592366397e-01
7.550081644415973514e+00,-5.004945017586893696e-01
7.753050226468973349e+00,-5.733611591088710879e-01
7.954373373623583099e+00,-6.473248838561834750e-01
8.156776329872458930e+00,-7.191571276468047280e-01
8.358579347237579782e+00,-7.929064038509672230e-01
8.562380448844447045e+00,-8.658897310392953406e-01
8.761654180952550774e+00,-9.387384096251696342e-01
8.964438515739821867e+00,-1.011819986262847415e+00
9.162877887711260882e+00,-1.083303818893998294e+00
9.363286321952266178e+00,-1.152757754573922488e+00
9.559467344942731870e+00,-1.217905894771331710e+00
9.760283910731462953e+00,-1.278801625882969972e+00
9.951977667412625905e+00,-1.334735080370747617e+00
1.014864590092444629e+01,-1.390501188304652080e+00
1.034168601348175009e+01,-1.446981450076860742e+00
1.054121737729336061e+01,-1.503374388819876728e+00
1.073418027224385618e+01,-1.560579669363093780e+00
1.093406534071156067e+01,-1.618025514201697934e+00
1.113162850638933499e+01,-1.678639058687243057e+00
1.133841687601642967e+01,-1.743459952470267860e+00
1.155654827822005259e+01,-1.793026164220758112e+00
1.178171976206169802e+01,-1.833742872546212377e+00
1.199834275091209612e+01,-1.860464007598490843e+00
1.220486160507990014e+01,-1.878761194741313645e+00
1.240352465620185995e+01,-1.882920551463666659e+00
1.261527665078682858e+01,-1.881746162185762072e+00
1.282675534801822259e+01,-1.874523155262995067e+00
1.302814538388814469e+01,-1.870673512699978280e+00
1.323305434746227327e+01,-1.866334008278068168e+00
1.343788498976392631e+01,-1.862303023299586302e+00
1.364643791564977171e+01,-1.859078353780770687e+00
1.385615455912336991e+01,-1.856852808048261139e+00
1.406897650326194160e+01,-1.856410098765733707e+00
1.427987448579939489e+01,-1.857918584767549897e+00
1.449356635344471300e+01,-1.860461055840715305e+00
1.470642945262791557e+01,-1.863810597555097592e+00
1.492139666555993038e+01,-1.868335352392105131e+00
1.513507354066123334e+01,-1.874659330714152139e+00
1.535098947828862670e+01,-1.885942243159288267e+00
1.556793084788620796e+01,-1.906122871814908137e+00
1.578860074463455021e+01,-1.936320848173314069e+00
1.601892591113419684e+01,-1.969049365547372421e+00
1.624833319604175230e+01,-2.001697856736494252e+00
1.648117774849432848e+01,-2.034472914671228594e+00
1.671670252423723824e+01,-2.066859346747850879e+00
1.694850215364853696e+01,-2.099394669621696963e+00
1.718375811200810332e+01,-2.129927662092353735e+00
1.741199885436351380e+01,-2.158676761396359556e+00
1.763743113059508616e+01,-2.183902788585335042e+00
1.786308463144981928e+01,-2.205598057140496060e+00
1.808677892822366573e+01,-2.224090530832489865e+00
1.830734922104831952e+01,-2.238494067983526570e+00
1.853624523266764257e+01,-2.248147606215131766e+00
1.877099258530984471e+01,-2.253260651873812304e+00
1.900715381796945636e+01,-2.255699192670209019e+00
1.924817313960033616e+01,-2.257170663895946117e+00
1.948321154648601805e+01,-2.257963914479072187e+00
1.971681072723090367e+01,-2.259351726100851110e+00
1.995079405834121289e+01,-2.265223657634228172e+00
2.017929418304186484e+01,-2.280356764761000132e+00
2.041454570047913819e+01,-2.309268929076505827e+00
2.065209982730310756e+01,-2.361981481946210604e+00
2.088497564199641232e+01,-2.425386000102090822e+00
2.111560783116824780e+01,-2.492699019118556070e+00
2.134266242228945742e+01,-2.573580261058205920e+00
2.154078768302516522e+01,-2.630976965720178473e+00
2.175432609326399458e+01,-2.670271374029218325e+00
2.198192594012111911e+01,-2.688971880423633110e+00
2.220873217503072183e+01,-2.684884348488243866e+00
2.243135557825201332e+01,-2.658487622196599176e+00
2.264876431935739731e+01,-2.610322559671272469e+00
2.285827780542534171e+01,-2.541352060366204313e+00
2.305570900368235598e+01,-2.460751461535922058e+00
2.324654096575817164e+01,-2.375096605037487318e+00
2.343358044521211525e+01,-2.282843530160590717e+00
2.361958092349305716e+01,-2.186965674803405868e+00
2.380417496350972328e+01,-2.087312690433853479e+00
2.398701374484602411e+01,-1.984920686304852300e+00
2.416733098223638976e+01,-1.879743759164082206e+00
2.434696604347652382e+01,-1.771245493764586287e+00
2.452266309759290408e+01,-1.659531408501942140e+00
2.469795353219641143e+01,-1.543953913556659341e+00
2.486807047176331409e+01,-1.426248742555169979e+00
2.503349284788718165e+01,-1.304572709751058657e+00
2.519624016919729215e+01,-1.179453667988095145e+00
2.535967918411407140e+01,-1.049859848228629211e+00
2.552151064225099120e+01,-9.193688669242824352e-01
2.568462851324878926e+01,-7.884290014076376085e-01
2.584705151709586346e+01,-6.574489194684043358e-01
2.601149020504660214e+01,-5.283100728288482317e-01
2.617465792409516112e+01,-4.002245399810882009e-01
2.634213442078864986e+01,-2.755182677523160817e-01
2.650603914548954165e+01,-1.481154394946226360e-01
2.668407335570271144e+01,-2.987439705122434119e-02
2.687192819230742558e+01,6.942370650061520376e-02
2.705309085908486111e+01,1.530669020895155108e-01
2.723514183077963580e+01,2.284024312205710783e-01
2.741255230801997200e+01,3.002423081099370727e-01
2.759069979209988333e+01,3.675696197859865122e-01
2.776399326374747645e+01,4.362815126355966133e-01
2.793936779495803080e+01,5.044406225684606726e-01
2.811152577416667597e+01,5.920389296950413494e-01
2.828722116163224598e+01,6.894005249926244971e-01
2.844764295688560907e+01,7.761997504882858223e-01
2.861860240316944015e+01,8.637073449867980202e-01
2.878217715417906319e+01,9.483664125179096516e-01
2.895286892670901935e+01,1.035191279441836087e+00
2.912420546356047879e+01,1.117681801287236043e+00
2.929943252745768589e+01,1.199119814572744636e+00
2.947504407521104142e+01,1.278278691007067369e+00
2.965377867658477129e+01,1.354138956557146445e+00
2.983365679416279193e+01,1.424944659847581674e+00
3.000504772990089108e+01,1.506135411386226641e+00
3.020508424170356676e+01,1.589280682225403085e+00
3.037934932391072351e+01,1.642029376601135793e+00
3.053365989637656241e+01,1.672334899516528361e+00
3.071556047562727443e+01,1.689470318873778965e+00
3.089460390568617854e+01,1.688382605669756620e+00
3.106217392381320153e+01,1.670540636669644252e+00
3.122448482870767350e+01,1.636610742177062816e+00
3.139631591902096375e+01,1.582311216958996791e+00
3.157845404413085078e+01,1.503996786212848713e+00
3.176024033804574032e+01,1.403247732549387949e+00
3.193163832609537067e+01,1.284453056636792656e+00
3.209726090408115340e+01,1.144291464203551101e+00
3.224839819691418796e+01,9.879489437994017909e-01
3.238805659777548129e+01,8.218393434460484759e-01
3.252433566725471792e+01,6.555355522688198766e-01
3.266232531921454552e+01,4.879851961313780295e-01
3.280303616362626684e+01,3.203328582929057533e-01
3.294396362549933599e+01,1.552247516597413668e-01
3.308733192018873837e+01,-1.065039649424059931e-02
3.323198632397853203e+01,-1.789403150551038824e-01
3.337682571926605846e+01,-3.501820916817409701e-01
3.352013096158580652e+01,-5.254749586084626056e-01
3.365881794892948164e+01,-7.045268430173806662e-01
3.378945923900767667e+01,-8.854899794351632769e-01
3.391162198000301942e+01,-1.068615312054063793e+00
3.402525851177190930e+01,-1.250129676995640260e+00
3.413419217316850052e+01,-1.434934690565743187e+00
3.423895605960277777e+01,-1.621970790185074396e+00
3.434042319150270117e+01,-1.809781472401081892e+00
3.444335771392421464e+01,-2.001305057696552758e+00
3.455171508011018489e+01,-2.197788556295957818e+00
3.465528153525511357e+01,-2.390963104034684594e+00
3.475577881973050154e+01,-2.585391555392522633e+00
3.485804443249024587e+01,-2.779038628493580187e+00
3.496140119733746587e+01,-2.968087206047954396e+00
3.506973401920522804e+01,-3.152067212120257977e+00
3.517993038624972257e+01,-3.329382889218504893e+00
3.529160504083360195e+01,-3.502754543148770772e+00
3.540316766505316792e+01,-3.672322471156427515e+00
3.551603514137067918e+01,-3.841019784949903038e+00
3.562769990473553605e+01,-4.008446705727267911e+00
3.573672870252852363e+01,-4.173773919718724912e+00
3.584471725474079307e+01,-4.338805186610771969e+00
3.594917384825296125e+01,-4.502374678618318526e+00
3.604663103838870342e+01,-4.662681530640559124e+00
3.613925353421863207e+01,-4.820594672109137058e+00
3.622681959003638497e+01,-4.974808975253465881e+00
3.631058968731470316e+01,-5.126453466695861216e+00
3.638972808521964453e+01,-5.275874951444261107e+00
3.646475830710539867e+01,-5.426003435421545618e+00
3.653567552855415812e+01,-5.576697870814572688e+00
3.660166127542620274e+01,-5.727910434759505343e+00
3.666389430870438559e+01,-5.876840025962484226e+00
3.672461587073018308e+01,-6.022955875501476264e+00
3.678518095022676704e+01,-6.167030922884181976e+00
3.684553196562571742e+01,-6.308212318523382045e+00
