5.999999999999999778e-01,3.500000000000000000e+00
5.999999999999999778e-01,3.500000000000000000e+00
6.395722337044736916e-01,3.503970467092427210e+00
7.174434074637696668e-01,3.518420188155616746e+00
8.332576220551505264e-01,3.540756717645482166e+00
9.871322644116212741e-01,3.561895938907505776e+00
1.177368368280536037e+00,3.579468064262603555e+00
1.393468729469441003e+00,3.591053281778640471e+00
1.608446370834119010e+00,3.598425298658671334e+00
1.828735314415170565e+00,3.602992917736788314e+00
2.046711135529525105e+00,3.604196184946918624e+00
2.270782988577849437e+00,3.605235319047684239e+00
2.491037548713332939e+00,3.607420112447326410e+00
2.712361366746541602e+00,3.611070426149456392e+00
2.932295651978849449e+00,3.615787497655897909e+00
3.148173111732959217e+00,3.619717233989919514e+00
3.364702304062297422e+00,3.621820298108605396e+00
3.584359006175940721e+00,3.627116122794120656e+00
3.799764604673493196e+00,3.631329723154270273e+00
4.016166983998176399e+00,3.636395704602524592e+00
4.232242798246598880e+00,3.644257120731468014e+00
4.437715225225814741e+00,3.654523518340453858e+00
4.656114340350754333e+00,3.667428172485384774e+00
4.867805421930016863e+00,3.679303151580636477e+00
5.083546766331606293e+00,3.692134835800184423e+00
5.290113658807835684e+00,3.708295200285319559e+00
5.494494593022462681e+00,3.727011526964265187e+00
5.708914006211127656e+00,3.748132893873564075e+00
5.915373561734486252e+00,3.766020661955091775e+00
6.126305101037627487e+00,3.779521459998835820e+00
6.334473154569020714e+00,3.784947100079798510e+00
6.545505433680180118e+00,3.786642617317583781e+00
6.756838635502694146e+00,3.788787675993000370e+00
